chr,start,end
chr6,165923977,166217326
chr3,137770163,137845612
chr2,241845150,241877549
chr4,173426251,173433200
chr2,33763669,33768018
chr2,196170578,196175027
chr1,169001641,169013940
chr16,27340060,27352009
chr9,23909891,23917090
chr14,47707414,47717313
chr5,180675156,180694105
chr20,40336736,40341135
chr10,18840824,18863173
chr21,42845182,42848531
chr1,109568142,109583091
chr10,133452740,133458239
chr19,30001806,30006505
chr12,74102186,74106485
chr9,132204270,132218019
chr3,136020013,136028762
chr8,7195930,7838129
chr12,8363886,8395335
chr6,165923977,166217326
chr3,137770163,137845612
chr5,70438206,70463605
chr6,132021724,132034573
chr2,241845150,241877549
chr1,198773092,198776291
chr4,112237627,112243476
chr11,20843870,20850719
chr18,69140459,69488608
chr11,89484498,89567347
chr4,82697652,82890201
chr6,29093738,29162387
chr6,132707174,132713273
chr8,6062582,6097881
chr6,28770088,28779687
chr4,54541319,54544518
chr4,49090819,49660117
chr13,19334851,19338200
chr2,189118878,189123227
chr10,18840824,18863173
chr21,42845182,42848531
chr1,109568142,109583091
chr10,133452740,133458239
chr12,125023750,125027399
chr7,155196619,155202018
chr19,30001806,30006505
chr9,132204270,132218019
chr2,166009077,166017226
chr6,104916574,104937823
chr2,180155078,180241727
chr1,209323042,209381441
chr3,196057806,196067555
chr1,16366378,16389977
chr19,33986106,34359755
chr20,60786105,60789954
chr4,173426251,173433200
chr4,112237627,112243476
chr11,20843870,20850719
chr6,35624189,35630638
chr18,69140459,69488608
chr11,89484498,89567347
chr4,82697652,82890201
chr15,39371255,39377454
chr6,29093738,29162387
chr6,132707174,132713273
chr8,6062582,6097881
chr6,28770088,28779687
chr4,54541319,54544518
chr2,189118878,189123227
chr10,18840824,18863173
chr21,42845182,42848531
chr1,711052,847801
chr10,133452740,133458239
chr12,125023750,125027399
chr7,155196619,155202018
chr19,30001806,30006505
chr9,132204270,132218019
chr4,130065676,130069225
chr10,42793174,42819823
chr8,1835483,1839482
chr6,104916574,104937823
chr2,180155078,180241727
chr1,209323042,209381441
chr12,59934936,59952435
chr1,16366378,16389977
chr22,20655723,20688422
chr19,33986106,34359755
chr4,173426251,173433200
chr1,198773092,198776291
chr3,192388309,192392958
chr4,112237627,112243476
chr11,89484498,89567347
chr4,82697652,82890201
chr13,43299301,43303250
chr8,40468783,40475982
chr4,54541319,54544518
chr2,189118878,189123227
chr10,18840824,18863173
chr21,42845182,42848531
chr10,133452740,133458239
chr12,125023750,125027399
chr19,30001806,30006505
chr12,74102186,74106485
chr1,229663292,230131691
chr7,73825694,73875843
chr6,104916574,104937823
chr2,180155078,180241727
chr1,209323042,209381441
chr9,136755270,136758219
chr1,152477841,152538940
chr6,134689774,134747873
chr1,152606341,152628540
chr19,33986106,34359755
chr1,152451241,152455590
chr1,198773092,198776291
chr10,31441474,31447273
chr3,192388309,192392958
chr4,112237627,112243476
chr8,142559608,142567407
chr11,89484498,89567347
chr4,82697652,82890201
chr13,43299301,43303250
chr13,114504644,114508493
chr4,54541319,54544518
chr2,189118878,189123227
chr10,18840824,18863173
chr1,109568142,109583091
chr1,229663292,230131691
chr7,73825694,73875843
chr6,104916574,104937823
chr2,180155078,180241727
chr1,209323042,209381441
chr1,152477841,152538940
chr6,134689774,134747873
chr1,152606341,152628540
chr19,33986106,34359755
chr2,241845150,241877549
chr11,48365970,48389619
chr7,4155504,4162753
chr4,112237627,112243476
chr5,23896105,23920554
chr2,33763669,33768018
chr3,162129009,162156108
chr2,129783753,129788052
chr6,35624189,35630638
chr7,142826958,142885157
chr3,192304109,192313708
chr6,108609824,108615673
chr2,76994015,77125664
chr4,36914931,36937780
chr8,8582130,8589829
chr4,58813869,58819368
chr2,189118878,189123227
chr4,93538553,93580502
chr17,77674021,77684270
chr13,57746600,57825149
chr3,136020013,136028762
chr16,208961,227010
chr12,8363886,8395335
chr12,16418436,16421935
chr9,134617370,134623069
chr4,162445276,162457625
chr20,60786105,60789954
chr13,1,115169878
chr13,1,115169878
chr2,242862750,243101834
chr3,192388309,192392958
chr4,112237627,112243476
chr2,33763669,33768018
chr3,162129009,162156108
chr4,92270703,92286102
chr11,89484498,89567347
chr2,213357278,213371777
chr1,169001641,169013940
chr5,99234013,99257712
chr15,45231905,45237304
chr2,189118878,189123227
chr10,18840824,18863173
chr10,133452740,133458239
chr7,155196619,155202018
chr19,30001806,30006505
chr17,77674021,77684270
chr10,126194340,126197339
chr2,166009077,166017226
chr12,8363886,8395335
chr8,1835483,1839482
chr19,28771956,28777455
chr1,232891742,232898591
chr1,153214891,153217990
chr9,126108070,126111219
chr9,141021320,141067469
chr4,161951276,162004575
chr2,5844572,5847671
chr2,241845150,241877549
chr4,173426251,173433200
chr11,48365970,48389619
chr2,242862750,243101834
chr2,242862750,243101834
chr3,192388309,192392958
chr10,107995090,108006689
chr14,102177211,102181010
chr6,108609824,108615673
chr9,138475870,138483669
chr9,184641,225440
chr20,26261000,26319569
chr2,189118878,189123227
chr16,46402010,46501409
chr10,96868440,96877689
chr20,29803910,31607188
chr2,628423,634222
chr6,62178591,62231107
chr1,711052,847801
chr6,153954424,153967023
chr19,27732251,28102205
chr7,61781595,62745394
chr11,54793270,54996119
chr1,224200842,224217791
chr4,93538553,93580502
chr8,145535532,145563181
chr7,57930138,58054331
chr12,37868436,38954035
chr22,23898973,23903522
chr13,57746600,57825149
chr19,1456896,1472995
chr7,65239645,65294444
chr4,2043828,2070927
chr20,62446706,62469705
chr16,33995710,34197659
chr22,42431127,42448326
chr13,113785150,113793749
chr10,42793174,42819823
chr11,24274370,24291769
chr7,73825694,73875843
chr8,9478130,9501829
chr3,11979003,11986152
chr3,51037413,51072712
chr20,60638405,60651504
chr7,156771569,156777768
chr12,84578422,84597621
chr19,84446,129345
chr10,91496250,91504649
chr17,510166,518415
chr17,25531189,25539238
chr21,11184831,11188129
chr17,37432640,37459489
chr9,139007870,139021569
chr17,42726340,42763689
chr2,42493319,42519068
chr19,35849956,35864255
chr19,23803056,23815355
chr1,63064127,63072476
chr8,144808552,144857001
chr5,12806262,12853411
chr19,534846,543445
chr4,111611977,111618276
chr4,173426251,173433200
chr10,107995090,108006689
chr9,131698620,131702619
chr5,178566056,178647155
chr3,175887009,175943658
chr20,26261000,26319569
chr10,18840824,18863173
chr16,46402010,46501409
chr10,96868440,96877689
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr2,628423,634222
chr21,42845182,42848531
chr6,62178591,62231107
chr1,711052,847801
chr1,109568142,109583091
chr19,27732251,28102205
chr10,133452740,133458239
chr11,54793270,54996119
chr8,145535532,145563181
chr18,46023991,46041340
chr22,23898973,23903522
chr3,90258263,90504854
chr5,6711562,6715661
chr16,1268760,1377859
chr13,57746600,57825149
chr19,1456896,1472995
chr10,38771324,38905123
chr4,2043828,2070927
chr20,62446706,62469705
chr4,6783075,6789974
chr22,42431127,42448326
chr13,89419200,89440499
chr13,113785150,113793749
chr4,9966328,9972477
chr22,18877423,19021072
chr22,18877423,19021072
chr9,138794770,138801019
chr14,105604219,105690618
chr7,54594336,54601085
chr16,3928960,3945359
chr4,88927402,88931801
chr10,13569124,13572323
chr10,81383074,81427173
chr2,241845150,241877549
chr10,107995090,108006689
chr5,178566056,178647155
chr9,45688195,45717944
chr3,175887009,175943658
chr20,26261000,26319569
chr10,18840824,18863173
chr10,96868440,96877689
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr2,628423,634222
chr1,109568142,109583091
chr4,93538553,93580502
chr8,145535532,145563181
chr16,1268760,1377859
chr19,1456896,1472995
chr4,2043828,2070927
chr1,229663292,230131691
chr22,42431127,42448326
chr13,89419200,89440499
chr4,9966328,9972477
chr22,18877423,19021072
chr22,18877423,19021072
chr8,9478130,9501829
chr16,48417510,48420659
chr9,36361041,36368290
chr2,242862750,243101834
chr10,85342300,85353849
chr2,71993915,71999964
chr11,124869186,124912135
chr18,73100001,78077248
chr17,24000000,81195210
chr12,1,35800000
chr18,73100001,78077248
chr17,24000000,81195210
chr12,1,35800000
chr4,173426251,173433200
chr4,112237627,112243476
chr4,111611977,111618276
chr11,89484498,89567347
chr4,3588728,3601177
chr11,99487836,99492735
chr19,51259734,51264483
chr8,120108459,120112608
chr2,189118878,189123227
chr21,42845182,42848531
chr12,125023750,125027399
chr7,155196619,155202018
chr19,30001806,30006505
chr9,132204270,132218019
chr9,44384995,44652944
chr5,57776005,57779054
chr11,48365970,48389619
chr1,198773092,198776291
chr3,192388309,192392958
chr5,23896105,23920554
chr10,107995090,108006689
chr6,35624189,35630638
chr15,25419254,25463303
chr7,142826958,142885157
chr17,78693721,78720670
chr4,157304376,157307975
chr2,73874715,73915014
chr11,25749670,25754519
chr7,48582834,48592633
chr21,42845182,42848531
chr10,133452740,133458239
chr12,125023750,125027399
chr7,155196619,155202018
chr17,77674021,77684270
chr2,166009077,166017226
chr3,136020013,136028762
chr6,168716068,168719567
chr8,131060408,131063457
chr10,51294274,51497623
chr6,126180974,126187823
chr13,114919849,114931198
chr3,21256349,21346598
chr2,242862750,243101834
chr17,19916,52415
chr3,192388309,192392958
chr9,137209870,137231369
chr21,36260132,36263731
chr5,23896105,23920554
chr5,1419812,1449111
chr14,105604219,105690618
chr19,1456896,1472995
chr11,1072396,1086845
chr10,107995090,108006689
chr4,101958153,101966252
chr7,992204,1004003
chr8,144808552,144857001
chr2,241384800,241410449
chr4,111611977,111618276
chr4,133179026,133197575
chr8,144678747,144686246
chr4,46034669,46056468
chr4,32286478,32306427
chr15,25419254,25463303
chr4,2043828,2070927
chr9,136855670,136859519
chr7,56759236,56770235
chr21,24824831,24891230
chr7,142826958,142885157
chr21,24767781,24791380
chr20,62325106,62375405
chr17,78693721,78720670
chr4,157304376,157307975
chr21,15588981,15604980
chr3,13321953,13326902
chr4,9966328,9972477
chr22,21686373,21786872
chr19,1527946,1578195
chr2,73874715,73915014
chr16,55599310,55619659
chr21,20936381,20945080
chr10,8688024,8692473
chr11,25749670,25754519
chr13,114504644,114508493
chr7,48582834,48592633
chr20,50651443,50655392
chr12,16418436,16421935
chr21,42845182,42848531
chr7,155196619,155202018
chr7,65239645,65294444
chr6,168716068,168719567
chr8,131060408,131063457
chr10,51294274,51497623
chr13,114919849,114931198
chr3,21256349,21346598
chr1,44333278,44338827
chr17,19916,52415
chr9,137209870,137231369
chr7,4155504,4162753
chr14,101922811,101948110
chr4,112237627,112243476
chr21,36260132,36263731
chr14,105604219,105690618
chr19,1456896,1472995
chr11,1072396,1086845
chr18,76738501,76741900
chr4,101958153,101966252
chr7,992204,1004003
chr14,105313119,105363218
chr8,144808552,144857001
chr22,18877423,19021072
chr22,19746123,19752822
chr4,111611977,111618276
chr16,1013960,1038009
chr8,70319636,70325935
chr8,144678747,144686246
chr16,48417510,48420659
chr13,63954600,64042299
chr12,40743786,40764585
chr6,32357739,32361488
chr15,73659094,73662143
chr15,25419254,25463303
chr4,2043828,2070927
chr9,136855670,136859519
chr2,241757650,241760849
chr8,145535532,145563181
chr16,1812010,1919109
chr2,102967691,102973790
chr20,62325106,62375405
chr19,42058856,42063255
chr17,78693721,78720670
chr5,6711562,6715661
chr16,47176260,47195009
chr20,59822005,59829354
chr16,82159410,82186109
chr12,40710086,40726735
chr4,9966328,9972477
chr11,99777236,99788885
chr2,103071941,103077840
chr6,137768324,137771523
chr3,175887009,175943658
chr12,40638586,40647935
chr12,40605036,40608885
chr2,189118878,189123227
chr7,155196619,155202018
chr17,77674021,77684270
chr19,28771956,28777455
chr4,173426251,173433200
chr1,198773092,198776291
chr10,31441474,31447273
chr8,43569233,43694232
chr9,131698620,131702619
chr4,133179026,133197575
chr6,103736524,103763023
chr6,32835739,32846188
chr6,32687789,32692938
chr2,224827979,224836328
chr2,108539991,109110990
chr4,189658782,189793981
chr2,57449269,57550618
chr4,158517876,158595125
chr7,119366044,119389093
chr1,207541092,207546491
chr22,23477623,23480622
chr2,115626703,115640352
chr12,40556136,40567885
chr19,15043596,15050145
chr2,220052729,220056828
chr6,32676089,32680138
chr12,59311136,59391535
chr17,38026040,38058189
chr1,152606341,152628540
chr1,152674541,152683890
chr6,32658039,32664488
chr6,32441089,32445088
chr16,46402010,46501409
chr10,42532324,42784473
chr10,38771324,38905123
chr7,65239645,65294444
chr9,69946321,70001820
chr9,44384995,44652944
chr16,33995710,34197659
chr8,7195930,7838129
chr10,39061474,39154470
chr12,8363886,8395335
chr4,49090819,49660117
chr16,33835560,33919259
chr1,142535806,143544341
chr2,92256046,92293845
chr7,61096338,61310087
chr10,51294274,51497623
chr9,70320371,70573420
chr22,21521523,21596522
chr2,97845896,97911654
chr9,46881495,47213220
chr2,132896553,132946752
chr3,6319153,6337752
chr21,11184831,11188129
chr1,121360192,121485413
chr9,65968362,66481470
chr1,135302,587151
chr1,148176040,148654190
chr3,75418763,75637412
chr1,145152558,145368157
chr9,45727295,45788144
chr15,28834056,28893155
chr20,29521539,29561588
chr9,66937771,66948620
chr4,190935732,190940631
chr4,132643476,132688175
chr22,20655723,20688422
chr9,39385041,39484890
chr9,42152941,42338644
chr21,14657831,14758030
chr1,144007819,144069207
chr1,120674992,120759641
chr9,70649171,70732620
chr3,197824856,197877955
chr9,66499821,66550520
chr15,22651333,22677582
chr3,75701113,75716112
chr1,143912173,143926974
chr9,45222695,45235994
chr15,22677433,22690082
chr22,20707723,20717722
chr15,28740056,28749355
chr7,76701794,76708693
chr1,198773092,198776291
chr7,4155504,4162753
chr5,23896105,23920554
chr4,149098926,149102425
chr4,188040882,188044331
chr17,21368673,21529022
chr7,5881054,5887053
chr7,61096338,61310087
chr7,57930138,58054331
chr9,135946170,135958419
chr4,93538553,93580502
chr7,73825694,73875843
chr4,173426251,173433200
chr11,48365970,48389619
chr7,4155504,4162753
chr4,112237627,112243476
chr3,162129009,162156108
chr1,169001641,169013940
chr9,45688195,45717944
chr7,8827005,8866954
chr19,23234506,23462405
chr20,26261000,26319569
chr10,18840824,18863173
chr16,46402010,46501409
chr10,96868440,96877689
chr2,628423,634222
chr21,42845182,42848531
chr1,711052,847801
chr1,109568142,109583091
chr6,153954424,153967023
chr19,27732251,28102205
chr11,54793270,54996119
chr1,224200842,224217791
chr7,57930138,58054331
chr12,37868436,38954035
chr4,60814481,60818680
chr13,57746600,57825149
chr2,166009077,166017226
chr7,65239645,65294444
chr8,7195930,7838129
chr16,208961,227010
chr10,42793174,42819823
chr4,171063551,171074050
chr11,24274370,24291769
chr6,168716068,168719567
chr4,1500949,1528673
chr17,38100001,81195210
chr9,1,141213431
chrY,1,59373566
chrX,1,155270560
chr3,1,198022430
chr2,1,243199373
chr4,1,191154276
chr11,1,135006516
chr12,1,133851895
chr13,1,115169878
chr16,1,90354753
chr18,1,78077248
chr19,1,59128983
chr11,48365970,48389619
chr8,43569233,43694232
chr3,162129009,162156108
chr4,189938782,190007581
chr4,189658782,189793981
chr4,190866032,190926331
chr4,190702082,190749131
chr4,190799332,190830831
chr20,29803910,31607188
chr10,133452740,133458239
chr8,112285664,112304313
chr8,7195930,7838129
chr3,6319153,6337752
chr11,48365970,48389619
chr1,198773092,198776291
chr5,23896105,23920554
chr2,196170578,196175027
chr11,20843870,20850719
chr19,51508734,51511983
chr18,69140459,69488608
chr22,50463846,50468445
chr6,168755518,168760617
chr19,51259734,51264483
chr15,71880693,71884892
chr21,42845182,42848531
chr10,133452740,133458239
chr12,125023750,125027399
chr13,114919849,114931198
chr10,132838590,132843039
chr1,16366378,16389977
chr4,190866032,190926331
chr4,190935732,190940631
chr6,31357988,31454787
chr6,31357988,31454787
chr6,31357988,31454787
chr4,190799332,190830831
chr4,112237627,112243476
chr18,76738501,76741900
chr10,107995090,108006689
chr11,1241720,1266919
chr4,133179026,133197575
chr16,1013960,1038009
chr14,44715114,44724213
chr13,63954600,64042299
chr4,60324031,60348330
chr4,32286478,32306427
chr18,69140459,69488608
chr18,69140459,69488608
chr15,61686055,61699454
chr14,43488764,44025313
chr21,24824831,24891230
chr21,24767781,24791380
chr11,31648520,31665319
chr7,9127105,9231654
chr6,103156124,103268473
chr13,72099000,72176399
chr1,189601942,189634091
chr21,15588981,15604980
chr4,65093181,65098880
chr5,26383055,26395554
chr6,32687789,32692938
chr22,21686373,21786872
chr4,34322181,34426080
chr21,25670081,25771580
chr2,57449269,57550618
chr1,189001792,189101691
chr18,68958609,69037908
chr18,1698489,1771738
chr9,105838570,105911169
chr4,70870287,70939736
chr4,171721451,171789150
chr4,35311931,35377080
chr4,34989381,35045330
chr18,65774959,65830408
chr1,105587542,105638891
chr1,98148377,98199526
chr6,81830448,81879747
chr3,163213109,163261358
chr21,31870131,31912680
chr1,105940992,105982791
chr18,68733459,68773508
chr9,23050441,23088890
chr1,106096592,106129091
chr21,21412831,21445280
chr1,106042992,106073391
chr21,22838431,22868080
chr6,65856296,65883745
chr11,61023020,61048969
chr4,61510881,61534430
chr9,139636120,139659319
chr6,67193146,67215145
chr4,32468428,32484477
chr21,22886281,22901280
chr18,65911109,65925008
chr19,1006996,1019295
chr6,65813646,65824845
chr4,70709137,70717586
chr5,28275805,28282204
chr7,9232955,9238704
chr1,105253042,105257291
chr11,41816420,41820519
chr11,38299670,38306119
chr18,69579409,69885308
chr17,21557273,21684891
chr4,162405076,162438525
chr6,52622808,52653607
chr9,106567370,106572169
chr5,23279955,23628654
chr8,51758387,51881536
chr9,106005120,106102669
chr5,27569605,27660104
chr4,70943837,71014686
chr5,27377355,27427554
chr9,105424020,105473019
chr5,28732755,28768954
chr12,17969886,18003485
chr22,20324423,20330322
chr10,18840824,18863173
chr19,30001806,30006505
chr3,136020013,136028762
chr1,232891742,232898591
chr20,59568755,59590254
chr7,157765819,157780818
chr12,33385936,33395935
chr10,114112590,114117539
chr4,112237627,112243476
chr5,23896105,23920554
chr10,107995090,108006689
chr4,133179026,133197575
chr14,44715114,44724213
chr18,57591359,60942958
chr15,61686055,61699454
chr7,9127105,9231654
chr18,47699391,49196640
chr18,50465941,51134140
chr18,47036441,47690240
chr18,54740691,54940390
chr13,94290550,94463099
chr11,61023020,61048969
chr11,38299670,38306119
chr18,49200041,50461540
chr6,52622808,52653607
chr2,189118878,189123227
chr10,18840824,18863173
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr19,30001806,30006505
chr20,61070405,61078854
chr3,136020013,136028762
chr12,8363886,8395335
chr8,1835483,1839482
chr1,228254442,228260891
chr1,232891742,232898591
chr20,59568755,59590254
chr7,157765819,157780818
chr12,6637142,6650091
chr12,8894336,8899735
chr12,8849236,8852235
chr13,19500001,101700000
chr1,198773092,198776291
chr15,22832006,23227205
chr1,175156842,175164041
chr12,12025536,12028735
chr13,20987851,21016200
chr10,133452740,133458239
chr8,112285664,112304313
chr12,8363886,8395335
chr2,13686222,14335171
chr10,6676774,6798923
chr2,13585022,13677821
chr6,31138488,31142587
chr2,233253779,233301778
chr4,173426251,173433200
chr15,22832006,23227205
chr1,175156842,175164041
chr1,230135992,230266341
chr1,229629192,229643641
chr1,228966442,228970841
chr13,20987851,21016200
chr9,138475870,138483669
chr20,26261000,26319569
chr2,189118878,189123227
chr10,18840824,18863173
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr2,628423,634222
chr1,711052,847801
chr19,27732251,28102205
chr7,65239645,65294444
chr3,131707363,131714562
chr8,112285664,112304313
chr12,8363886,8395335
chr7,54594336,54601085
chr1,201725542,203350641
chr20,31856339,32115188
chr20,31784039,31851638
chr1,66125177,66129876
chr2,13686222,14335171
chr10,6676774,6798923
chr20,32237939,32330788
chr2,13585022,13677821
chr1,203392492,203412841
chr2,76835365,76848464
chr6,31138488,31142587
chr2,233253779,233301778
chr3,10237153,10246652
chr1,200591292,200598641
chr3,9362303,9368602
chr4,173426251,173433200
chr16,18586660,18691409
chr5,119527913,119628062
chr3,4242603,4276802
chr2,189118878,189123227
chr10,18840824,18863173
chr10,96868440,96877689
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr20,29803910,31607188
chr6,153954424,153967023
chr9,83958421,83975720
chr4,93538553,93580502
chr3,131707363,131714562
chr8,112285664,112304313
chr22,18877423,19021072
chr22,18877423,19021072
chr5,92300001,180915260
chr18,43500000,78077248
chr15,1,102531392
chr17,1,81195210
chr2,241845150,241877549
chr4,173426251,173433200
chr11,48365970,48389619
chr10,31441474,31447273
chr3,192388309,192392958
chr7,4155504,4162753
chr4,112237627,112243476
chr5,23896105,23920554
chr2,196170578,196175027
chr2,129783753,129788052
chr14,44715114,44724213
chr19,42058856,42063255
chr8,5993432,6042681
chr1,220938842,220956991
chr2,189118878,189123227
chr1,109568142,109583091
chr7,155196619,155202018
chr8,7195930,7838129
chr5,117876763,117881962
chr17,62901304,62923703
chr2,97845896,97911654
chr11,73467148,73672797
chr10,31441474,31447273
chr3,192388309,192392958
chr7,4155504,4162753
chr4,112237627,112243476
chr5,23896105,23920554
chr2,196170578,196175027
chr2,129783753,129788052
chr14,44715114,44724213
chr7,56759236,56770235
chr19,42058856,42063255
chr8,5993432,6042681
chr1,220938842,220956991
chr2,130889403,130958152
chr2,205516528,205520027
chr2,189118878,189123227
chr20,29803910,31607188
chr20,29803910,31607188
chr1,109568142,109583091
chr7,155196619,155202018
chr17,77674021,77684270
chr11,73467148,73672797
chr2,241845150,241877549
chr4,173426251,173433200
chr1,198773092,198776291
chr2,242862750,243101834
chr2,242862750,243101834
chr17,19916,52415
chr4,112237627,112243476
chr5,23896105,23920554
chr8,43569233,43694232
chr2,33763669,33768018
chr6,95452196,95534895
chr2,30622069,30628618
chr9,23909891,23917090
chr11,99487836,99492735
chr2,189118878,189123227
chr1,711052,847801
chr7,155196619,155202018
chr4,93538553,93580502
chr9,44384995,44652944
chr20,61070405,61078854
chr9,40475836,40661290
chr12,8363886,8395335
chr3,166052959,166355408
chr6,168716068,168719567
chr8,131060408,131063457
chr3,165775109,165821608
chr3,45244749,45289498
chr2,112073852,112139851
chr2,241845150,241877549
chr4,173426251,173433200
chr1,198773092,198776291
chr2,242862750,243101834
chr2,242862750,243101834
chr17,19916,52415
chr4,112237627,112243476
chr5,23896105,23920554
chr8,43569233,43694232
chr2,33763669,33768018
chr6,95452196,95534895
chr2,30622069,30628618
chr9,23909891,23917090
chr2,189118878,189123227
chr20,29803910,31607188
chr20,29803910,31607188
chr12,125023750,125027399
chr7,155196619,155202018
chr17,77674021,77684270
chr9,44384995,44652944
chr5,117876763,117881962
chr9,40475836,40661290
chr12,8363886,8395335
chr3,166052959,166355408
chr6,168716068,168719567
chr3,165775109,165821608
chr3,45244749,45289498
chr2,112484252,112520151
chr2,112073852,112139851
chr10,31441474,31447273
chr9,137209870,137231369
chr8,43569233,43694232
chr19,1456896,1472995
chr10,107995090,108006689
chr1,234314942,234325491
chr6,62924758,62930307
chr13,95196300,95202249
chr8,46838889,46988174
chr1,189601942,189634091
chr22,30335423,30364072
chr6,32835739,32846188
chr6,32427739,32433538
chr3,192304109,192313708
chr6,32687789,32692938
chr6,132707174,132713273
chr9,23050441,23088890
chr5,150256619,150285768
chr13,39933101,39937900
chr5,168909534,168913833
chr22,23477623,23480622
chr11,91369848,91376497
chr12,34759436,34856694
chr12,104218823,104273172
chr12,55731086,55768985
chr12,99995722,100018771
chr7,61781595,62745394
chr7,61781595,62745394
chr10,42532324,42784473
chr9,44384995,44652944
chr8,7195930,7838129
chr9,40475836,40661290
chr4,49090819,49660117
chr1,142535806,143544341
chr10,51294274,51497623
chr9,46881495,47213220
chr1,121360192,121485413
chr9,65968362,66481470
chr1,135302,587151
chr1,148176040,148654190
chr3,75418763,75637412
chr1,145152558,145368157
chr9,45727295,45788144
chr5,7412812,7469511
chr14,63565961,63760160
chr9,44767695,44853444